5, 2, 1.27154e+08, 1.5594e+07, 7.97105e+06, 0, 9.85162e+07, 5.07308e+06, 0.756216, 144606, 2.12505e+07, 3.57416e+06, 24716.5, 42735.3, 74961.9, 101463, 6.10513e+06, 340.297, 42.5371, 144224, 0, 1.19826e+07, 6.66058e+06, 49.6214, 8.51854, 6915.33, 0.0669937, 43.75, 19.2, 76.5, 36, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
3, 2, 9.67808e+07, 1.17414e+07, 6.00744e+06, 0, 7.41769e+07, 4.85507e+06, 0.64767, 107284, 1.89266e+07, 2.89363e+06, 26971.7, 36601.2, 66410.5, 70332.9, 5.44405e+06, 291.452, 36.4315, 106956, 0, 1.02326e+07, 5.83915e+06, 56.4538, 11.482, 9321.06, 0.118639, 68.26, 30, 120, 48, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
2, 2, 6.87718e+07, 8.13334e+06, 4.64265e+06, 0, 5.1383e+07, 4.61279e+06, 0.433791, 86952.4, 1.07586e+07, 1.67876e+06, 19306.7, 24514.4, 31151.7, 62203.6, 3.85334e+06, 195.206, 24.4007, 86732.8, 0, 4.40277e+06, 4.05708e+06, 99.0434, 14.1668, 11500.5, 0.205997, 120, 42, 157.5, 57, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
1, 2, 4.6126e+07, 5.43582e+06, 2.86987e+06, 0, 3.43412e+07, 3.47915e+06, 0.397099, 83260.3, 7.75841e+06, 2.15759e+06, 25913.8, 22440.9, 29165.9, 60604.9, 2.7206e+06, 178.694, 22.3368, 83059.3, 0, 3.12158e+06, 2.90177e+06, 124.227, 14.795, 12010.5, 0.320751, 144, 80, 300, 80, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
22, 3, 7.20308e+08, 8.74786e+07, 6.31289e+07, 0, 5.52652e+08, 1.70477e+07, 1.14499, 197891, 9.94878e+07, 5.75155e+06, 29064.3, 64705.8, 159417, 132502, 2.09387e+07, 515.246, 128.811, 197247, 0, 6.88459e+07, 2.22963e+07, 11.7051, 6.22482, 5053.29, 0.00864189, 28, 10, 28.5, 28, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
14, 3, 6.4007e+08, 7.63114e+07, 6.26863e+07, 0, 4.82103e+08, 1.89698e+07, 1.12446, 155209, 6.12898e+07, 3.05475e+06, 19681.5, 63545.5, 127331, 90993.1, 2.25226e+07, 506.006, 126.502, 154577, 0, 2.6897e+07, 2.68323e+07, 19.1444, 7.93661, 6442.91, 0.0123996, 30.8, 10.6, 41.7825, 41.142, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
10, 3, 2.9176e+08, 3.58764e+07, 2.03037e+07, 0, 2.26652e+08, 8.9286e+06, 0.988102, 189004, 4.04323e+07, 4.07399e+06, 21555, 55839.6, 104917, 132575, 1.10991e+07, 444.646, 111.161, 188448, 0, 2.189e+07, 1.21948e+07, 27.6778, 6.51751, 5290.89, 0.0223386, 31.25, 12.8, 48, 33, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
7, 3, 1.91266e+08, 2.32375e+07, 1.3044e+07, 0, 1.46804e+08, 8.17998e+06, 0.879628, 176369, 3.39008e+07, 4.60916e+06, 26133.6, 49709.6, 92739.3, 126135, 7.50369e+06, 395.833, 98.9582, 175874, 0, 1.89518e+07, 8.34034e+06, 31.9874, 6.98442, 5669.93, 0.0365168, 34.43, 16, 61.071, 34.285, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
5, 3, 1.27154e+08, 1.5594e+07, 7.97105e+06, 0, 9.85162e+07, 5.07308e+06, 0.756216, 144606, 2.8136e+07, 3.57416e+06, 24716.5, 42735.3, 74961.9, 101463, 6.10513e+06, 340.297, 42.5371, 144224, 0, 1.60019e+07, 6.91941e+06, 38.8467, 8.51854, 6915.33, 0.0669937, 43.75, 19.2, 76.5, 36, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
3, 3, 9.67808e+07, 1.17414e+07, 6.00744e+06, 0, 7.41769e+07, 4.85507e+06, 0.64767, 107284, 2.558e+07, 2.89363e+06, 26971.7, 36601.2, 66410.5, 70332.9, 5.44405e+06, 291.452, 36.4315, 106956, 0, 1.38989e+07, 5.97147e+06, 43.2622, 11.482, 9321.06, 0.118639, 68.26, 30, 120, 48, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
2, 3, 6.87718e+07, 8.13334e+06, 4.64265e+06, 0, 5.1383e+07, 4.61279e+06, 0.433791, 86952.4, 1.46992e+07, 1.67876e+06, 19306.7, 24514.4, 31151.7, 62203.6, 3.85334e+06, 195.206, 24.4007, 86732.8, 0, 5.96421e+06, 4.13756e+06, 75.213, 14.1668, 11500.5, 0.205997, 120, 42, 157.5, 57, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
1, 3, 4.6126e+07, 5.43582e+06, 2.86987e+06, 0, 3.43412e+07, 3.47915e+06, 0.397099, 83260.3, 1.06566e+07, 2.15759e+06, 25913.8, 22440.9, 29165.9, 60604.9, 2.7206e+06, 178.694, 22.3368, 83059.3, 0, 4.21896e+06, 2.96754e+06, 96.1305, 14.795, 12010.5, 0.320751, 144, 80, 300, 80, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
14, 4, 6.4007e+08, 7.63114e+07, 6.26863e+07, 0, 4.82103e+08, 1.89698e+07, 1.12446, 155209, 7.12158e+07, 3.05475e+06, 19681.5, 63545.5, 127331, 90993.1, 2.25226e+07, 506.006, 126.502, 154577, 0, 3.11399e+07, 2.87353e+07, 16.5858, 7.93661, 6442.91, 0.0123996, 30.8, 10.6, 41.7825, 41.142, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
10, 4, 2.9176e+08, 3.58764e+07, 2.03037e+07, 0, 2.26652e+08, 8.9286e+06, 0.988102, 189004, 4.74536e+07, 4.07399e+06, 21555, 55839.6, 104917, 132575, 1.10991e+07, 444.646, 111.161, 188448, 0, 2.53973e+07, 1.25351e+07, 23.9063, 6.51751, 5290.89, 0.0223386, 31.25, 12.8, 48, 33, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
7, 4, 1.91266e+08, 2.32375e+07, 1.3044e+07, 0, 1.46804e+08, 8.17998e+06, 0.879628, 176369, 4.05877e+07, 4.60916e+06, 26133.6, 49709.6, 92739.3, 126135, 7.50369e+06, 395.833, 98.9582, 175874, 0, 2.20994e+07, 8.57518e+06, 27.2549, 6.98442, 5669.93, 0.0365168, 34.43, 16, 61.071, 34.285, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
5, 4, 1.27154e+08, 1.5594e+07, 7.97105e+06, 0, 9.85162e+07, 5.07308e+06, 0.756216, 144606, 3.34913e+07, 3.57416e+06, 24716.5, 42735.3, 74961.9, 101463, 6.10513e+06, 340.297, 42.5371, 144224, 0, 1.84912e+07, 7.17824e+06, 33.234, 8.51854, 6915.33, 0.0669937, 43.75, 19.2, 76.5, 36, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
3, 4, 9.67808e+07, 1.17414e+07, 6.00744e+06, 0, 7.41769e+07, 4.85507e+06, 0.64767, 107284, 3.08068e+07, 2.89363e+06, 26971.7, 36601.2, 66410.5, 70332.9, 5.44405e+06, 291.452, 36.4315, 106956, 0, 1.61385e+07, 6.1038e+06, 36.5525, 11.482, 9321.06, 0.118639, 68.26, 30, 120, 48, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
2, 4, 6.87718e+07, 8.13334e+06, 4.64265e+06, 0, 5.1383e+07, 4.61279e+06, 0.433791, 86952.4, 1.80061e+07, 1.67876e+06, 19306.7, 24514.4, 31151.7, 62203.6, 3.85334e+06, 195.206, 24.4007, 86732.8, 0, 6.89191e+06, 4.21804e+06, 62.5778, 14.1668, 11500.5, 0.205997, 120, 42, 157.5, 57, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
1, 4, 4.6126e+07, 5.43582e+06, 2.86987e+06, 0, 3.43412e+07, 3.47915e+06, 0.397099, 83260.3, 1.31142e+07, 2.15759e+06, 25913.8, 22440.9, 29165.9, 60604.9, 2.7206e+06, 178.694, 22.3368, 83059.3, 0, 4.87574e+06, 3.0333e+06, 80.6607, 14.795, 12010.5, 0.320751, 144, 80, 300, 80, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
22, 5, 7.20308e+08, 8.74786e+07, 6.31289e+07, 0, 5.52652e+08, 1.70477e+07, 1.14499, 197891, 1.28466e+08, 5.75155e+06, 29064.3, 64705.8, 159417, 132502, 2.09387e+07, 515.246, 128.811, 197247, 0, 8.87513e+07, 2.30231e+07, 9.17792, 6.22482, 5053.29, 0.00864189, 28, 10, 28.5, 28, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
14, 5, 6.4007e+08, 7.63114e+07, 6.26863e+07, 0, 4.82103e+08, 1.89698e+07, 1.12446, 155209, 7.99282e+07, 3.05475e+06, 19681.5, 63545.5, 127331, 90993.1, 2.25226e+07, 506.006, 126.502, 154577, 0, 3.41691e+07, 3.06383e+07, 14.8444, 7.93661, 6442.91, 0.0123996, 30.8, 10.6, 41.7825, 41.142, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
10, 5, 2.9176e+08, 3.58764e+07, 2.03037e+07, 0, 2.26652e+08, 8.9286e+06, 0.988102, 189004, 5.34717e+07, 4.07399e+06, 21555, 55839.6, 104917, 132575, 1.10991e+07, 444.646, 111.161, 188448, 0, 2.79013e+07, 1.28755e+07, 21.4062, 6.51751, 5290.89, 0.0223386, 31.25, 12.8, 48, 33, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
7, 5, 1.91266e+08, 2.32375e+07, 1.3044e+07, 0, 1.46804e+08, 8.17998e+06, 0.879628, 176369, 4.63742e+07, 4.60916e+06, 26133.6, 49709.6, 92739.3, 126135, 7.50369e+06, 395.833, 98.9582, 175874, 0, 2.43468e+07, 8.81003e+06, 24.1615, 6.98442, 5669.93, 0.0365168, 34.43, 16, 61.071, 34.285, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
5, 5, 1.27154e+08, 1.5594e+07, 7.97105e+06, 0, 9.85162e+07, 5.07308e+06, 0.756216, 144606, 3.81347e+07, 3.57416e+06, 24716.5, 42735.3, 74961.9, 101463, 6.10513e+06, 340.297, 42.5371, 144224, 0, 2.02684e+07, 7.43707e+06, 29.5341, 8.51854, 6915.33, 0.0669937, 43.75, 19.2, 76.5, 36, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
3, 5, 9.67808e+07, 1.17414e+07, 6.00744e+06, 0, 7.41769e+07, 4.85507e+06, 0.64767, 107284, 3.5393e+07, 2.89363e+06, 26971.7, 36601.2, 66410.5, 70332.9, 5.44405e+06, 291.452, 36.4315, 106956, 0, 1.77376e+07, 6.23612e+06, 32.174, 11.482, 9321.06, 0.118639, 68.26, 30, 120, 48, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
2, 5, 6.87718e+07, 8.13334e+06, 4.64265e+06, 0, 5.1383e+07, 4.61279e+06, 0.433791, 86952.4, 2.10476e+07, 1.67876e+06, 19306.7, 24514.4, 31151.7, 62203.6, 3.85334e+06, 195.206, 24.4007, 86732.8, 0, 7.55427e+06, 4.29852e+06, 54.2028, 14.1668, 11500.5, 0.205997, 120, 42, 157.5, 57, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
22, 4, 7.20308e+08, 8.74786e+07, 6.31289e+07, 0, 5.52652e+08, 1.70477e+07, 1.14499, 197891, 1.15638e+08, 5.75155e+06, 29064.3, 64705.8, 159417, 132502, 2.09387e+07, 515.246, 128.811, 197247, 0, 8.04595e+07, 2.26597e+07, 10.1478, 6.22482, 5053.29, 0.00864189, 28, 10, 28.5, 28, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
22, 4, 7.20308e+08, 8.74786e+07, 6.31289e+07, 0, 5.52652e+08, 1.70477e+07, 1.14499, 197891, 1.15638e+08, 5.75155e+06, 29064.3, 64705.8, 159417, 132502, 2.09387e+07, 515.246, 128.811, 197247, 0, 8.04595e+07, 2.26597e+07, 10.1478, 6.22482, 5053.29, 0.00864189, 28, 10, 28.5, 28, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 1, 18, 4096, 
1, 5, 4.74856e+07, 5.43582e+06, 4.22951e+06, 0, 3.43412e+07, 3.47915e+06, 0.397099, 29729.4, 1.48046e+07, 829009, 27885.1, 22440.9, 29165.9, 7074.06, 2.14125e+06, 178.694, 22.3368, 29528.4, 0, 5.34467e+06, 2.51971e+06, 78.7939, 41.4348, 33636.7, 0.872576, 144, 80, 300, 80, 1.23184e+09, 128, 32, -nan, TR, 0, 4096, 0, 18, 4096, 
