32, 1.06359e+08, 3.98216e+06, 1.43105e+07, 3.21269e+07, 1.14601e+07, 4.44789e+07, 2.49076, 1.72253e+06, 6.4782e+07, 2.99381e+06, 1347.53, 1.22383e+06, 869962, 236362, 1.55224e+07, 77054.2, 180459, 1.46501e+06, 2.99725e+07, 9.11897e+06, 2.56905e+07, 14.8977, 0.715133, 580.543, 0.00672379, 12, 4, 14.6588, 3.8, 14.6588, 4, final 220922
22, 4.92881e+07, 1.94068e+06, 6.44531e+06, 1.52841e+07, 5.28118e+06, 2.03368e+07, 2.03892, 1.33941e+06, 3.97883e+07, 1.45971e+06, 849.834, 1.00182e+06, 465134, 145386, 9.3106e+06, 63076.2, 125180, 1.15115e+06, 2.01651e+07, 4.86179e+06, 1.47614e+07, 24.4788, 0.919685, 746.598, 0.0186594, 12, 4, 15.1143, 3.8, 15.1143, 4, final 220922
14, 5.58708e+07, 1.35262e+06, 3.59573e+06, 8.50504e+06, 3.05979e+06, 3.93576e+07, 1.70772, 1.15244e+06, 3.21279e+07, 1.50458e+06, 1000.43, 839087, 351583, 171775, 1.05787e+07, 52830.2, 85441.7, 1.01417e+06, 1.38567e+07, 3.57756e+06, 1.46936e+07, 30.0216, 1.06889, 867.725, 0.0191315, 12, 4, 19.6329, 5.3, 19.6329, 5.3, final 220922
10, 4.01118e+07, 824641, 2.15984e+06, 5.04744e+06, 1.81445e+06, 3.02655e+07, 1.62739, 1.12736e+06, 2.20442e+07, 1.21779e+06, 831.331, 799617, 228465, 192823, 8.11486e+06, 50345.1, 81422.6, 995590, 8.88434e+06, 2.368e+06, 1.07918e+07, 43.4056, 1.09268, 887.03, 0.0272407, 12, 4, 19.4278, 6.4, 19.4278, 6.4, final 220922
7, 3.13421e+07, 554405, 1.53918e+06, 4.40708e+06, 1.43033e+06, 2.34111e+07, 1.59999, 1.08624e+06, 1.71586e+07, 1.33896e+06, 951.615, 786151, 215594, 167449, 6.23351e+06, 49497.2, 80051.4, 956696, 6.16295e+06, 2.23576e+06, 8.75985e+06, 54.5857, 1.13403, 920.603, 0.0361823, 12, 4, 21.3246, 8, 21.3246, 8, final 220922
5, 2.11368e+07, 448044, 1.17809e+06, 1.80489e+06, 654467, 1.70513e+07, 1.62669, 1.08849e+06, 1.39145e+07, 796973, 561.4, 799270, 106165, 154366, 5.30673e+06, 50323.2, 81387.3, 956784, 6.2948e+06, 1.07306e+06, 6.54668e+06, 68.6334, 1.13169, 918.7, 0.0535412, 12, 4, 30.0246, 9, 30.0246, 9, final 220922
3, 1.44686e+07, 228884, 803408, 1.23329e+06, 451467, 1.17516e+07, 1.56458, 1.01002e+06, 1.24364e+07, 700816, 534.919, 768753, 97060.7, 111563, 4.61625e+06, 48401.8, 78279.8, 883343, 5.70775e+06, 981142, 5.74756e+06, 76.8578, 1.21961, 990.075, 0.0842935, 12, 4, 34.8594, 11, 34.8594, 11, final 220922
2, 6.49223e+06, 222843, 561692, 1.38343e+06, 478043, 3.84623e+06, 1.60669, 999307, 8.99976e+06, 798668, 619.765, 789444, 81791.5, 76663.3, 2.04059e+06, 49704.5, 80386.6, 869216, 5.16662e+06, 830782, 3.00235e+06, 103.047, 1.23269, 1000.69, 0.189871, 12, 4, 40, 21, 40, 21, final 220922
